tridt"isTransport"tcidtectaccessiontname
1998t70267t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2001t70431t"true"t6552t('nan',)tCHEBI:49713tLi(+)
2002t70431t"true"t3249t('nan',)tCHEBI:15378tH(+)
2005t70495t"true"t5529t('nan',)tCHEBI:4167tD-glucose
2006t70495t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2009t70499t"true"t5513t('nan',)tCHEBI:4139t"D-galactose"
2010t70499t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2013t70571t"true"t5529t('nan',)tCHEBI:4167tD-glucose
2014t70571t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2017t70643t"true"t3424t('nan',)tCHEBI:57726tD-proline
2018t70643t"true"t3249t('nan',)tCHEBI:15378tH(+)
2021t70647t"true"t2832t('nan',)tCHEBI:35247tD-serine
2022t70647t"true"t3249t('nan',)tCHEBI:15378tH(+)
2025t70655t"true"t3249t('nan',)tCHEBI:15378tH(+)
2026t70655t"true"t4566t('nan',)tCHEBI:57433tsarcosine
2029t70659t"true"t3249t('nan',)tCHEBI:15378tH(+)
2030t70659t"true"t2866t('nan',)tCHEBI:58251t"N,N-dimethylglycine"
2033t70663t"true"t3632t('nan',)tCHEBI:58419t4-hydroxy-L-proline
2034t70663t"true"t3249t('nan',)tCHEBI:15378tH(+)
2037t70679t"true"t5292t('nan',)tCHEBI:17750t"glycine betaine"
2038t70679t"true"t3249t('nan',)tCHEBI:15378tH(+)
2041t70687t"true"t6180t('nan',)tCHEBI:59888t"4-aminobutanoate"
2042t70687t"true"t5440t('nan',)tCHEBI:17996tchloride
2043t70687t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2047t70691t"true"t5440t('nan',)tCHEBI:17996tchloride
2048t70691t"true"t4570t('nan',)tCHEBI:57305tglycine
2049t70691t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2053t70695t"true"t5440t('nan',)tCHEBI:17996tchloride
2054t70695t"true"t4570t('nan',)tCHEBI:57305tglycine
2055t70695t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2059t70699t"true"t3249t('nan',)tCHEBI:15378tH(+)
2060t70699t"true"t3890t('nan',)tCHEBI:29103tK(+)
2061t70699t"true"t2079t('nan',)tCHEBI:29985t"L-glutamate"
2062t70699t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2067t70703t"true"t8727t('nan',)tCHEBI:75929tD-cycloserine
2068t70703t"true"t3249t('nan',)tCHEBI:15378tH(+)
2071t70711t"true"t4985t('nan',)tCHEBI:57416tD-alanine
2073t70715t"true"t4570t('nan',)tCHEBI:57305tglycine
2075t70719t"true"t3361t('nan',)tCHEBI:57972tL-alanine
2077t70723t"true"t8765t('nan',)tCHEBI:27693t"sitosterol"
2079t70731t"true"t6180t('nan',)tCHEBI:59888t"4-aminobutanoate"
2080t70731t"true"t5440t('nan',)tCHEBI:17996tchloride
2081t70731t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2085t70735t"true"t5440t('nan',)tCHEBI:17996tchloride
2086t70735t"true"t5292t('nan',)tCHEBI:17750t"glycine betaine"
2087t70735t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2091t70783t"true"t3249t('nan',)tCHEBI:15378tH(+)
2092t70783t"true"t2047t('nan',)tCHEBI:29991t"L-aspartate"
2093t70783t"true"t2079t('nan',)tCHEBI:29985t"L-glutamate"
2097t70787t"true"t3249t('nan',)tCHEBI:15378tH(+)
2098t70787t"true"t5108t('nan',)tCHEBI:57743t"L-citrulline"
2099t70787t"true"t1826t('nan',)tCHEBI:46911t"L-ornithine"
2103t70791t"true"t3249t('nan',)tCHEBI:15378tH(+)
2104t70791t"true"t1826t('nan',)tCHEBI:46911t"L-ornithine"
2107t70795t"true"t3249t('nan',)tCHEBI:15378tH(+)
2108t70795t"true"t3235t('nan',)tCHEBI:32551tL-lysine
2111t70799t"true"t3235t('nan',)tCHEBI:32551tL-lysine
2112t70799t"true"t1826t('nan',)tCHEBI:46911t"L-ornithine"
2115t70815t"true"t3249t('nan',)tCHEBI:15378tH(+)
2116t70815t"true"t3613t('nan',)tCHEBI:57595t"L-histidine"
2117t70815t"true"t1826t('nan',)tCHEBI:46911t"L-ornithine"
2121t70819t"true"t15324t('nan',)tCHEBI:143006tL-homoarginine
2122t70819t"true"t1826t('nan',)tCHEBI:46911t"L-ornithine"
2125t70827t"true"t3912t('nan',)tCHEBI:32682tL-arginine
2126t70827t"true"t3235t('nan',)tCHEBI:32551tL-lysine
2129t70831t"true"t3912t('nan',)tCHEBI:32682tL-arginine
2130t70831t"true"t5115t('nan',)tCHEBI:57427tL-leucine
2131t70831t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2135t70835t"true"t3912t('nan',)tCHEBI:32682tL-arginine
2136t70835t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
2137t70835t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2141t70839t"true"t3912t('nan',)tCHEBI:32682tL-arginine
2142t70839t"true"t3613t('nan',)tCHEBI:57595t"L-histidine"
2143t70839t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2147t70843t"true"t3912t('nan',)tCHEBI:32682tL-arginine
2148t70843t"true"t2530t('nan',)tCHEBI:57844t"L-methionine"
2149t70843t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2153t70847t"true"t3912t('nan',)tCHEBI:32682tL-arginine
2154t70847t"true"t2467t('nan',)tCHEBI:35235t"L-cysteine"
2155t70847t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2159t70851t"true"t3249t('nan',)tCHEBI:15378tH(+)
2160t70851t"true"t3890t('nan',)tCHEBI:29103tK(+)
2161t70851t"true"t2047t('nan',)tCHEBI:29991t"L-aspartate"
2162t70851t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2167t70855t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
2168t70855t"true"t4901t('nan',)tCHEBI:33384tL-serine
2169t70855t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2173t70859t"true"t1960t('nan',)tCHEBI:58048tL-asparagine
2174t70859t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
2175t70859t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2179t70863t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
2180t70863t"true"t3255t('nan',)tCHEBI:57926t"L-threonine"
2181t70863t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2185t70867t"true"t3361t('nan',)tCHEBI:57972tL-alanine
2186t70867t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
2187t70867t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2191t70871t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
2192t70871t"true"t1223t('nan',)tCHEBI:57762tL-valine
2193t70871t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2197t70875t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
2198t70875t"true"t2530t('nan',)tCHEBI:57844t"L-methionine"
2199t70875t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2203t70879t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
2204t70879t"true"t3255t('nan',)tCHEBI:57926t"L-threonine"
2205t70879t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2209t70883t"true"t3249t('nan',)tCHEBI:15378tH(+)
2210t70883t"true"t2079t('nan',)tCHEBI:29985t"L-glutamate"
2211t70883t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
2212t70883t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2217t70887t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
2218t70887t"true"t4901t('nan',)tCHEBI:33384tL-serine
2219t70887t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2223t70891t"true"t1960t('nan',)tCHEBI:58048tL-asparagine
2224t70891t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
2225t70891t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2229t70915t"true"t1817t('nan',)tCHEBI:16750tguanosine
2230t70915t"true"t3249t('nan',)tCHEBI:15378tH(+)
2233t70919t"true"t5440t('nan',)tCHEBI:17996tchloride
2234t70919t"true"t6130t('nan',)tCHEBI:59905tdopamine
2235t70919t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2239t70923t"true"t7803t('nan',)tCHEBI:72587t(R)-noradrenaline
2240t70923t"true"t5440t('nan',)tCHEBI:17996tchloride
2241t70923t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2245t70927t"true"t3204t('nan',)tCHEBI:16659t"(R)-glycerate"
2246t70927t"true"t3249t('nan',)tCHEBI:15378tH(+)
2249t70931t"true"t5440t('nan',)tCHEBI:17996tchloride
2250t70931t"true"t6130t('nan',)tCHEBI:59905tdopamine
2251t70931t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2255t70935t"true"t3235t('nan',)tCHEBI:32551tL-lysine
2257t70939t"true"t2530t('nan',)tCHEBI:57844t"L-methionine"
2259t70943t"true"t2660t('nan',)tCHEBI:58045tL-isoleucine
2261t70947t"true"t4647t('nan',)tCHEBI:57912t"L-tryptophan"
2263t70955t"true"t3249t('nan',)tCHEBI:15378tH(+)
2264t70955t"true"t2079t('nan',)tCHEBI:29985t"L-glutamate"
2267t70967t"true"t6393t('nan',)tCHEBI:61085t3-sulfino-L-alanine
2268t70967t"true"t3249t('nan',)tCHEBI:15378tH(+)
2269t70967t"true"t2079t('nan',)tCHEBI:29985t"L-glutamate"
2273t70975t"true"t6393t('nan',)tCHEBI:61085t3-sulfino-L-alanine
2274t70975t"true"t2047t('nan',)tCHEBI:29991t"L-aspartate"
2277t70979t"true"t6180t('nan',)tCHEBI:59888t"4-aminobutanoate"
2278t70979t"true"t3249t('nan',)tCHEBI:15378tH(+)
2281t70983t"true"t4570t('nan',)tCHEBI:57305tglycine
2282t70983t"true"t3249t('nan',)tCHEBI:15378tH(+)
2285t70987t"true"t2880t('nan',)tCHEBI:57966t"beta-alanine"
2286t70987t"true"t3249t('nan',)tCHEBI:15378tH(+)
2289t70991t"true"t3249t('nan',)tCHEBI:15378tH(+)
2290t70991t"true"t17979t('nan',)tCHEBI:37677tL-mannopyranose
2293t70995t"true"t4592t('nan',)tCHEBI:35491t"L-cystine"
2294t70995t"true"t2079t('nan',)tCHEBI:29985t"L-glutamate"
2297t71003t"true"t3613t('nan',)tCHEBI:57595t"L-histidine"
2298t71003t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2301t71007t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2302t71007t"true"t4647t('nan',)tCHEBI:57912t"L-tryptophan"
2305t71011t"true"t2660t('nan',)tCHEBI:58045tL-isoleucine
2306t71011t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2309t71019t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2310t71019t"true"t1223t('nan',)tCHEBI:57762tL-valine
2313t71023t"true"t5115t('nan',)tCHEBI:57427tL-leucine
2314t71023t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2317t71027t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
2318t71027t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2321t71031t"true"t2467t('nan',)tCHEBI:35235t"L-cysteine"
2322t71031t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2325t71035t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2326t71035t"true"t4901t('nan',)tCHEBI:33384tL-serine
2329t71039t"true"t2530t('nan',)tCHEBI:57844t"L-methionine"
2330t71039t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2333t71043t"true"t3361t('nan',)tCHEBI:57972tL-alanine
2334t71043t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2337t71047t"true"t4570t('nan',)tCHEBI:57305tglycine
2338t71047t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2341t71051t"true"t5115t('nan',)tCHEBI:57427tL-leucine
2342t71051t"true"t2530t('nan',)tCHEBI:57844t"L-methionine"
2345t71055t"true"t2467t('nan',)tCHEBI:35235t"L-cysteine"
2346t71055t"true"t2530t('nan',)tCHEBI:57844t"L-methionine"
2349t71059t"true"t3912t('nan',)tCHEBI:32682tL-arginine
2350t71059t"true"t5115t('nan',)tCHEBI:57427tL-leucine
2353t71063t"true"t3912t('nan',)tCHEBI:32682tL-arginine
2354t71063t"true"t3613t('nan',)tCHEBI:57595t"L-histidine"
2357t71067t"true"t3912t('nan',)tCHEBI:32682tL-arginine
2358t71067t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2361t71071t"true"t3912t('nan',)tCHEBI:32682tL-arginine
2362t71071t"true"t2467t('nan',)tCHEBI:35235t"L-cysteine"
2365t71075t"true"t3912t('nan',)tCHEBI:32682tL-arginine
2366t71075t"true"t4592t('nan',)tCHEBI:35491t"L-cystine"
2369t71083t"true"t6508t('nan',)tCHEBI:60050t"estrone 3-sulfate"
2370t71083t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2373t71087t"true"t13255t('nan',)tCHEBI:136582t"17beta-estradiol 3-sulfate"
2374t71087t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2377t71091t"true"t5182t('nan',)tCHEBI:57905t"dehydroepiandrosterone 3-sulfate"
2378t71091t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2381t71095t"true"t13249t('nan',)tCHEBI:133000t"pregnenolone sulfate"
2382t71095t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2385t71099t"true"t17985t('nan',)tCHEBI:190287t"androst-5-ene-diol 3-sulfate"
2386t71099t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2389t71103t"true"t2530t('nan',)tCHEBI:57844t"L-methionine"
2390t71103t"true"t17986t('nan',)tCHEBI:190186t"S-methylmercury-L-cysteine"
2393t71107t"true"t5115t('nan',)tCHEBI:57427tL-leucine
2394t71107t"true"t17986t('nan',)tCHEBI:190186t"S-methylmercury-L-cysteine"
2397t71111t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2398t71111t"true"t17986t('nan',)tCHEBI:190186t"S-methylmercury-L-cysteine"
2401t71127t"true"t3249t('nan',)tCHEBI:15378tH(+)
2402t71127t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
2403t71127t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2407t71131t"true"t3249t('nan',)tCHEBI:15378tH(+)
2408t71131t"true"t1960t('nan',)tCHEBI:58048tL-asparagine
2409t71131t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2413t71135t"true"t3249t('nan',)tCHEBI:15378tH(+)
2414t71135t"true"t3613t('nan',)tCHEBI:57595t"L-histidine"
2415t71135t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2419t71159t"true"t3249t('nan',)tCHEBI:15378tH(+)
2420t71159t"true"t4901t('nan',)tCHEBI:33384tL-serine
2421t71159t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2425t71163t"true"t3249t('nan',)tCHEBI:15378tH(+)
2426t71163t"true"t3361t('nan',)tCHEBI:57972tL-alanine
2427t71163t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2431t71167t"true"t4570t('nan',)tCHEBI:57305tglycine
2432t71167t"true"t3249t('nan',)tCHEBI:15378tH(+)
2433t71167t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2437t71171t"true"t3249t('nan',)tCHEBI:15378tH(+)
2438t71171t"true"t2467t('nan',)tCHEBI:35235t"L-cysteine"
2439t71171t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2443t71175t"true"t5292t('nan',)tCHEBI:17750t"glycine betaine"
2444t71175t"true"t5440t('nan',)tCHEBI:17996tchloride
2445t71175t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2449t71179t"true"t3613t('nan',)tCHEBI:57595t"L-histidine"
2450t71179t"true"t4647t('nan',)tCHEBI:57912t"L-tryptophan"
2453t71183t"true"t2138t('nan',)tCHEBI:57959tL-kynurenine
2454t71183t"true"t4647t('nan',)tCHEBI:57912t"L-tryptophan"
2457t71187t"true"t3128t('nan',)tCHEBI:58125t3-hydroxy-L-kynurenine
2458t71187t"true"t4647t('nan',)tCHEBI:57912t"L-tryptophan"
2461t71191t"true"t6084t('nan',)tCHEBI:59869tan L-alpha-amino acid
2462t71191t"true"t2138t('nan',)tCHEBI:57959tL-kynurenine
2465t71195t"true"t3249t('nan',)tCHEBI:15378tH(+)
2466t71195t"true"t1073t('nan',)tCHEBI:29105tZn(2+)
2469t71199t"true"t1826t('nan',)tCHEBI:46911t"L-ornithine"
2471t71203t"true"t15324t('nan',)tCHEBI:143006tL-homoarginine
2473t71207t"true"t2219t('nan',)tCHEBI:16382tiodide
2474t71207t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2477t71211t"true"t7652t('nan',)tCHEBI:49709t"chlorate"
2478t71211t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2481t71215t"true"t4173t('nan',)tCHEBI:18022t"thiocyanate"
2482t71215t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2485t71219t"true"t5436t('nan',)tCHEBI:17632t"nitrate"
2486t71219t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2489t71223t"true"t5440t('nan',)tCHEBI:17996tchloride
2490t71223t"true"t4338t('nan',)tCHEBI:507393t"taurine"
2491t71223t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2495t71227t"true"t17991t('nan',)tCHEBI:29445t"selenocyanate"
2496t71227t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2499t71243t"true"t5440t('nan',)tCHEBI:17996tchloride
2500t71243t"true"t3238t('nan',)tCHEBI:57853t"hypotaurine"
2501t71243t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2505t71247t"true"t2880t('nan',)tCHEBI:57966t"beta-alanine"
2506t71247t"true"t5440t('nan',)tCHEBI:17996tchloride
2507t71247t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2511t71255t"true"t5518t('nan',)tCHEBI:43474t"phosphate"
2512t71255t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2515t71259t"true"t5518t('nan',)tCHEBI:43474t"phosphate"
2516t71259t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2519t71263t"true"t5440t('nan',)tCHEBI:17996tchloride
2520t71263t"true"t2793t('nan',)tCHEBI:60039tL-proline
2521t71263t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2525t71267t"true"t5440t('nan',)tCHEBI:17996tchloride
2526t71267t"true"t6498t('nan',)tCHEBI:61185t"L-pipecolate"
2527t71267t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2531t71271t"true"t3249t('nan',)tCHEBI:15378tH(+)
2532t71271t"true"t4164t('nan',)tCHEBI:18385t"thiamine"
2535t71275t"true"t4077t('nan',)tCHEBI:58301t"taurolithocholate 3-sulfate"
2536t71275t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2539t71279t"true"t5440t('nan',)tCHEBI:17996tchloride
2540t71279t"true"t5115t('nan',)tCHEBI:57427tL-leucine
2541t71279t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2545t71283t"true"t5440t('nan',)tCHEBI:17996tchloride
2546t71283t"true"t4893t('nan',)tCHEBI:58359t"L-glutamine"
2547t71283t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2551t71287t"true"t5440t('nan',)tCHEBI:17996tchloride
2552t71287t"true"t3912t('nan',)tCHEBI:32682tL-arginine
2553t71287t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2557t71291t"true"t4231t('nan',)tCHEBI:16347t"(R)-carnitine"
2558t71291t"true"t5440t('nan',)tCHEBI:17996tchloride
2559t71291t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2563t71295t"true"t5440t('nan',)tCHEBI:17996tchloride
2564t71295t"true"t11048t('nan',)tCHEBI:53210t"O-propanoyl-(R)-carnitine"
2565t71295t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2569t71299t"true"t5440t('nan',)tCHEBI:17996tchloride
2570t71299t"true"t2660t('nan',)tCHEBI:58045tL-isoleucine
2571t71299t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2575t71303t"true"t5440t('nan',)tCHEBI:17996tchloride
2576t71303t"true"t2530t('nan',)tCHEBI:57844t"L-methionine"
2577t71303t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2581t71307t"true"t5440t('nan',)tCHEBI:17996tchloride
2582t71307t"true"t1223t('nan',)tCHEBI:57762tL-valine
2583t71307t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2587t71311t"true"t5440t('nan',)tCHEBI:17996tchloride
2588t71311t"true"t3361t('nan',)tCHEBI:57972tL-alanine
2589t71311t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2593t71315t"true"t5440t('nan',)tCHEBI:17996tchloride
2594t71315t"true"t4901t('nan',)tCHEBI:33384tL-serine
2595t71315t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2599t71319t"true"t5440t('nan',)tCHEBI:17996tchloride
2600t71319t"true"t2467t('nan',)tCHEBI:35235t"L-cysteine"
2601t71319t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2605t71323t"true"t5440t('nan',)tCHEBI:17996tchloride
2606t71323t"true"t1960t('nan',)tCHEBI:58048tL-asparagine
2607t71323t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2611t71327t"true"t5440t('nan',)tCHEBI:17996tchloride
2612t71327t"true"t3255t('nan',)tCHEBI:57926t"L-threonine"
2613t71327t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2617t71331t"true"t5440t('nan',)tCHEBI:17996tchloride
2618t71331t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2619t71331t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2623t71335t"true"t5440t('nan',)tCHEBI:17996tchloride
2624t71335t"true"t4647t('nan',)tCHEBI:57912t"L-tryptophan"
2625t71335t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2629t71339t"true"t5440t('nan',)tCHEBI:17996tchloride
2630t71339t"true"t1046t('nan',)tCHEBI:58315t"L-tyrosine"
2631t71339t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2635t71343t"true"t5440t('nan',)tCHEBI:17996tchloride
2636t71343t"true"t3613t('nan',)tCHEBI:57595t"L-histidine"
2637t71343t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2641t71347t"true"t5440t('nan',)tCHEBI:17996tchloride
2642t71347t"true"t3235t('nan',)tCHEBI:32551tL-lysine
2643t71347t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2647t71351t"true"t15635t('nan',)tCHEBI:133003t"androsterone 3alpha-sulfate"
2648t71351t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2651t71355t"true"t13465t('nan',)tCHEBI:136982t"5alpha-dihydrotestosterone sulfate"
2652t71355t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2655t71359t"true"t18005t('nan',)tCHEBI:190469t"17beta-estradiol 17-sulfate"
2656t71359t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2659t71363t"true"t18006t('nan',)tCHEBI:133742t"17alpha-hydroxypregnenolone 3-sulfate"
2660t71363t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2663t71367t"true"t18007t('nan',)tCHEBI:133729t"epiandrosterone 3-sulfate"
2664t71367t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2667t71371t"true"t18008t('nan',)tCHEBI:190485t"epitestosterone 17-sulfate"
2668t71371t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2671t71375t"true"t18009t('nan',)tCHEBI:190489t"testosterone 17-sulfate"
2672t71375t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2675t71379t"true"t1336t('nan',)tCHEBI:29990t"D-aspartate"
2676t71379t"true"t3249t('nan',)tCHEBI:15378tH(+)
2677t71379t"true"t3890t('nan',)tCHEBI:29103tK(+)
2678t71379t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2683t71383t"true"t1960t('nan',)tCHEBI:58048tL-asparagine
2684t71383t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2687t71387t"true"t6498t('nan',)tCHEBI:61185t"L-pipecolate"
2688t71387t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2691t71391t"true"t11775t('nan',)tCHEBI:87538t"16alpha-hydroxydehydroepiandrosterone 3-sulfate"
2692t71391t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2695t71395t"true"t6063t('nan',)tCHEBI:32395t"(5Z,8Z,11Z,14Z)-eicosatetraenoate"
2697t71411t"true"t1834t('nan',)tCHEBI:533015t"3,3',5-triiodo-L-thyronine"
2698t71411t"true"t4647t('nan',)tCHEBI:57912t"L-tryptophan"
2701t71415t"true"t1834t('nan',)tCHEBI:533015t"3,3',5-triiodo-L-thyronine"
2702t71415t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2705t71419t"true"t1834t('nan',)tCHEBI:533015t"3,3',5-triiodo-L-thyronine"
2706t71419t"true"t1046t('nan',)tCHEBI:58315t"L-tyrosine"
2709t71423t"true"t1834t('nan',)tCHEBI:533015t"3,3',5-triiodo-L-thyronine"
2710t71423t"true"t11921t('nan',)tCHEBI:84824t"an aromatic L-alpha-amino acid"
2713t71427t"true"t17383t('nan',)tCHEBI:176514t"3,3'-diiodo-L-thyronine"
2714t71427t"true"t11921t('nan',)tCHEBI:84824t"an aromatic L-alpha-amino acid"
2717t71431t"true"t4059t('nan',)tCHEBI:57261t"3,3',5'-triiodo-L-thyronine"
2718t71431t"true"t11921t('nan',)tCHEBI:84824t"an aromatic L-alpha-amino acid"
2721t71435t"true"t11921t('nan',)tCHEBI:84824t"an aromatic L-alpha-amino acid"
2722t71435t"true"t1122t('nan',)tCHEBI:58448t"L-thyroxine"
2725t71439t"true"t1556t('nan',)tCHEBI:57504tL-dopa
2726t71439t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2729t71443t"true"t18012t('nan',)tCHEBI:133668t"3-O-methyl-L-dopa"
2730t71443t"true"t4845t('nan',)tCHEBI:58095tL-phenylalanine
2733t71447t"true"t4985t('nan',)tCHEBI:57416tD-alanine
2734t71447t"true"t2426t('nan',)tCHEBI:29101tNa(+)
2737t71491t"true"t2273t('nan',)tCHEBI:57997t"an alpha-D-GlcN-(1->6)-(1,2-diacyl-sn-glycero-3-phospho)-1D-myo-inositol"
2739t71495t"true"t18035t('nan',)tCHEBI:190691t"6-(alpha-D-glucosaminyl)-(1-octadecanoyl,2-(9Z)-octadecenoyl-sn-glycero-3-phospho)-1D-myo-inositol"
2741t71499t"true"t18036t('nan',)tCHEBI:190690t"6-(N-acetyl-alpha-D-glucosaminyl)-(1-octadecanoyl,2-(9Z)-octadecenoyl-sn-glycero-3-phospho)-1D-myo-inositol"
2743t71503t"true"t3971t('nan',)tCHEBI:57265t"a 6-(N-acetyl-alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol"
2745t71507t"true"t4102t('nan',)tCHEBI:18145t"(+)-alpha-tocopherol"
2747t71511t"true"t4826t('nan',)tCHEBI:18067tphylloquinone
2749t71515t"true"t3881t('nan',)tCHEBI:17368t"hypoxanthine"
2751t71519t"true"t4178t('nan',)tCHEBI:16704turidine
2753t71523t"true"t4174t('nan',)tCHEBI:16708tadenine
2755t71527t"true"t2794t('nan',)tCHEBI:17821t"thymine"
2757t71531t"true"t2523t('nan',)tCHEBI:16235tguanine
2759t71535t"true"t6501t('nan',)tCHEBI:61548t"D-glucose 6-phosphate"
2760t71535t"true"t5518t('nan',)tCHEBI:43474t"phosphate"
2763t71539t"true"t3249t('nan',)tCHEBI:15378tH(+)
2764t71539t"true"t5436t('nan',)tCHEBI:17632t"nitrate"
2767t71579t"true"t1585t('nan',)tCHEBI:58069tCDP
